DATE,KEYWORD,COUNT,TITLE,LINK
"Fri, 16 Oct 2020 16:00:00 -0700",Mario Kart Live,"50,000+",4 Reasons You Should Play &#39;Mario Kart Live: Home Circuit&#39; And 4 ...,https://www.forbes.com/sites/erikkain/2020/10/17/4-reasons-you-should-play-mario-kart-live-home-circuit-and-4-reasons-you-should-wait/
"Sat, 17 Oct 2020 13:00:00 -0700",Georgia vs Alabama,"500,000+","Alabama dominates second half, beats Georgia 41-24 in huge SEC ...",https://www.ncaa.com/live-updates/football/fbs/alabama-dominates-second-half-beats-georgia-41-24-huge-sec-game
"Sat, 17 Oct 2020 05:00:00 -0700",Premier League,"500,000+","Premier League schedule, fixtures, results, how to stream, watch on ...",https://www.cbssports.com/soccer/news/premier-league-schedule-fixtures-results-how-to-stream-watch-on-tv-everton-and-liverpool-draw-city-win/
"Sat, 17 Oct 2020 13:00:00 -0700",Clemson Football,"500,000+","CLEMSON FOOTBALL: Tigers run away to win, 73-7",https://thetandd.com/sports/clemson/football/clemson-football-tigers-run-away-to-win-73-7/article_f070575d-98b3-5957-9da2-82fba34309a0.html
"Sat, 17 Oct 2020 15:00:00 -0700",Zachery Ty Bryan,"200,000+",&#39;Home Improvement&#39; star Zachery Ty Bryan arrested in Oregon,https://www.oregonlive.com/crime/2020/10/home-improvement-star-zachery-ty-bryan-arrested-in-oregon.html
"Sat, 17 Oct 2020 20:00:00 -0700",Issa Rae,"100,000+",Issa Rae Likens &#39;Saturday Night Live&#39; Debut To “Prom” During ...,https://deadline.com/2020/10/snl-issa-rae-opening-monologue-1234599297/
"Sat, 17 Oct 2020 12:00:00 -0700",Barcelona,"100,000+","Getafe vs. Barcelona - Football Match Report - October 17, 2020 ...",https://www.espn.com/soccer/report?gameId=582144
"Sat, 17 Oct 2020 13:00:00 -0700",Cameron Peak Fire,"100,000+",Cameron Peak Fire reaches 199356 acres; fire grows near Masonville,https://www.reporterherald.com/2020/10/17/cameron-peak-fire-reaches-199356-acres-fire-grows-near-masonville/
"Sat, 17 Oct 2020 12:00:00 -0700",Manchester United,"100,000+",Newcastle United vs. Manchester United - Football Match Report ...,https://www.espn.com/soccer/report?gameId=578617
"Sat, 17 Oct 2020 06:00:00 -0700",La Liga,"100,000+","La Liga roundup: Real Madrid, Barcelona beaten before El Clasico",https://sports.yahoo.com/la-liga-roundup-real-madrid-231024064.html
"Sat, 17 Oct 2020 19:00:00 -0700",Brian Ortega,"100,000+","UFC Fight Night results, highlights: Brian Ortega shines in return to ...",https://www.cbssports.com/mma/news/ufc-fight-night-results-highlights-brian-ortega-shines-in-return-to-action-with-decision-over-korean-zombie/live/
"Sat, 17 Oct 2020 09:00:00 -0700",Chelsea,"100,000+","Kepa 4/10, Werner 9/10 as Chelsea throw away points late vs ...",https://www.espn.com/soccer/chelsea/story/4209622/kepa-4-10werner-9-10-as-chelsea-throw-away-points-late-vs-southampton
"Sat, 17 Oct 2020 14:00:00 -0700",Mookie Betts,"100,000+",Electric Mookie Betts catch protects Dodgers&#39; lead in NLCS Game 6,https://www.espn.com/mlb/story/_/id/30134619/electric-mookie-betts-catch-protects-dodgers-lead-nlcs-game-6
"Sat, 17 Oct 2020 10:00:00 -0700",Real Madrid,"100,000+","Barcelona, Real Madrid both lose ahead of Clasico",https://sports.yahoo.com/suarez-leads-atletico-celta-win-162249508.html
"Sat, 17 Oct 2020 10:00:00 -0700",Arsenal,"100,000+",Man City beat Arsenal as normal service resumes after slow start to ...,https://www.espn.com/soccer/english-premier-league/story/4209621/man-city-beat-arsenal-as-normal-service-resumes-after-slow-start-to-season
"Sat, 17 Oct 2020 20:00:00 -0700",Charlie Morton,"100,000+","Former Astro, Rays righty Charlie Morton masterful in Game 7 victory ...",https://www.houstonchronicle.com/texas-sports-nation/astros/article/In-matchup-with-former-teammate-Lance-McCullers-15656089.php
"Sat, 17 Oct 2020 09:00:00 -0700",Jacinda Ardern,"50,000+",New Zealand PM Ardern Wins Re-Election In Best Showing For ...,https://www.npr.org/2020/10/17/924934728/new-zealand-pm-ardern-wins-re-election-in-best-showing-for-labour-party-in-decad
"Sat, 17 Oct 2020 17:00:00 -0700",UCF football,"50,000+",UCF Knights vs. Memphis Tigers: Preview and Prediction,https://www.blackandgoldbanneret.com/football/2020/10/17/21520591/ucf-at-memphis-preview-and-prediction-2020-aac
"Sat, 17 Oct 2020 12:00:00 -0700",Serie a,"50,000+",Santos scored two first half goals to overcome struggling Coritiba on ...,https://www.channelnewsasia.com/news/sport/santos-move-up-serie-a-with-2-1-win-over-coritiba-13304146
"Sat, 17 Oct 2020 09:00:00 -0700",David Perdue,"50,000+",David Perdue&#39;s mispronunciation of Kamala Harris&#39; name ...,https://www.sfgate.com/politics/article/David-Perdue-Kamala-Harris-name-Jon-Ossoff-video-15655519.php
"Sat, 17 Oct 2020 21:00:00 -0700",North Carolina football,"50,000+",FInal: Florida State football knocks off No. 6 North Carolina,https://www.tallahassee.com/story/sports/2020/10/17/live-updates-fsu-football-looks-first-acc-win-vs-no-6-north-carolina/5977564002/
"Tue, 20 Oct 2020 06:00:00 -0700",Haunting of Verdansk,"50,000+",The Haunting Of Verdansk: Everything You Need To Know About ...,https://www.forbes.com/sites/davidthier/2020/10/20/start-times-modes-skins-the-haunting-of-verdansk-everything-you-need-to-know-about-halloween-in-call-of-duty-warzone-and-modern-warfare/
"Tue, 20 Oct 2020 01:00:00 -0700",Jennifer Garner,"50,000+",Jennifer Garner achieves her revenge body to compete with Ben ...,https://micky.com.au/jennifer-garner-achieves-her-revenge-body-to-compete-with-ben-afflecks-girlfriend-ana-rumor/
"Tue, 20 Oct 2020 08:00:00 -0700",Tyler Posey,"20,000+",Tyler Posey gets sober,https://oanow.com/people/tyler-posey-gets-sober/article_a323d0ae-ecc9-5723-ad25-abd9d697f818.html
"Mon, 19 Oct 2020 18:00:00 -0700",Dallas Cowboys,"2,000,000+",Jerry Jones &#39;not in feel-good mood&#39; about Dallas Cowboys&#39; 2-4 ...,https://www.espn.com/nfl/story/_/id/30154402/jerry-jones-not-feel-good-mood-dallas-cowboys-2-4-record-nfc-east-lead
"Mon, 19 Oct 2020 12:00:00 -0700",Jeffrey Toobin,"2,000,000+",Jeffrey Toobin of New Yorker Is Suspended After Zoom Incident,https://www.nytimes.com/2020/10/19/business/media/jeffrey-toobin-new-yorker-suspended.html
"Mon, 19 Oct 2020 14:00:00 -0700",Chiefs,"1,000,000+","Kansas City Chiefs turn to ground game in win, RB Clyde Edwards ...",https://www.espn.com/nfl/story/_/id/30150792/kansas-city-chiefs-turn-ground-game-win-rb-clyde-edwards-helaire-rushes-161-vs-buffalo-bills
"Mon, 19 Oct 2020 19:00:00 -0700",Jeff Bridges,"500,000+",Jeff Bridges Says He Has Lymphoma,https://www.nytimes.com/2020/10/20/movies/jeff-bridges-lymphoma.html
"Mon, 19 Oct 2020 05:00:00 -0700",Presidential Debate,"500,000+",Thursday&#39;s presidential debate looks like the last-chance saloon for ...,https://www.marketwatch.com/story/thursdays-presidential-debate-looks-like-the-last-chance-saloon-for-trump-analysts-say-2020-10-20
"Mon, 19 Oct 2020 16:00:00 -0700",Alaska earthquake,"200,000+",Alaska earthquake measuring 7.5 triggers tsunami warning,https://abc7.com/weather/alaska-earthquake-measuring-75-triggers-tsunami-warning/7166387/
"Mon, 19 Oct 2020 11:00:00 -0700",Walmart Black Friday 2020,"200,000+",Black Friday 2020: Walmart announces plans for three events; in ...,https://www.fox23.com/news/trending/black-friday-2020-walmart-announces-plans-three-events-in-store-shopping/HDBEVQDLO5FMFCTZI7KVRXZCI4/
"Mon, 19 Oct 2020 17:00:00 -0700",Robert Redford,"200,000+","James Redford, documentary filmmaker and son of Robert Redford ...",https://www.nbcnews.com/pop-culture/pop-culture-news/james-redford-documentary-filmmaker-son-robert-redford-dies-58-n1243969
"Mon, 19 Oct 2020 16:00:00 -0700",Rush Limbaugh,"200,000+","Rush Limbaugh Says His Lung Cancer Is Terminal, Going In &#39;Wrong ...",https://www.npr.org/2020/10/20/925782187/rush-limbaugh-says-his-lung-cancer-is-terminal-going-in-wrong-direction
"Mon, 19 Oct 2020 14:00:00 -0700",Gwen Stefani,"200,000+",Gwen Stefani and Blake Shelton celebrate Thanksgiving early,https://www.pdclarion.com/lifestyles/entertainment/gwen-stefani-and-blake-shelton-celebrate-thanksgiving-early/article_4257b0df-84bc-57dd-9603-c81306b0bd8b.html
"Mon, 19 Oct 2020 16:00:00 -0700",Jamie Lynn Spears,"200,000+",Jamie Lynn Spears on why she decided to &#39;hide away&#39; during ...,https://www.usatoday.com/story/entertainment/celebrities/2020/10/20/jamie-lynn-spears-why-she-decided-hide-away-during-pregnancy/5988614002/
"Mon, 19 Oct 2020 10:00:00 -0700",Champions League,"100,000+",Outlooks for an Unprecedented Number of Americans in UCL,https://www.si.com/soccer/2020/10/20/americans-outlook-champions-league-usmnt-pulisic-reyna-adams-marsch
"Mon, 19 Oct 2020 08:00:00 -0700",Bolivia,"100,000+",Bolivia&#39;s Socialists may revive Latin America&#39;s &#39;pink tide&#39;,https://www.washingtonpost.com/world/2020/10/20/bolivia-elections-morales-trump/
"Mon, 19 Oct 2020 11:00:00 -0700",Bachelorette,"100,000+",Jason From &#39;The Bachelorette&#39; Is Unapologetically Corny,https://www.bustle.com/entertainment/jason-from-the-bachelorette-instagram-job-football-teams
"Mon, 19 Oct 2020 13:00:00 -0700",SSC Tuatara,"100,000+","SSC Tuatara supercar hits 331 mph, breaks multiple speed records",https://www.cbssports.com/general/news/ssc-tuatara-supercar-hits-331-mph-breaks-multiple-speed-records/
"Mon, 19 Oct 2020 12:00:00 -0700",Where to vote,"100,000+",Google can now show you how and where to vote,https://www.techrepublic.com/article/google-can-now-show-you-how-and-where-to-vote/
"Mon, 19 Oct 2020 18:00:00 -0700",Rumer Willis,"50,000+",Rumer Willis talks body-shaming at 14 on &#39;Red Table Talk&#39; - CNN,https://www.cnn.com/2020/10/20/entertainment/rumer-willis-body-shaming-trnd/index.html
"Wed, 21 Oct 2020 06:00:00 -0700",Tua Tagovailoa,"100,000+",Miami Dolphins&#39; Brian Flores: Starting Tua Tagovailoa &#39;best thing for ...,https://www.palmbeachpost.com/story/sports/nfl/2020/10/21/dolphins-flores-explains-shift-tua-tagovailoa/6004016002/
"Wed, 21 Oct 2020 09:00:00 -0700",Pope Francis,"50,000+","Pope Francis, in Shift for Church, Voices Support for Same-Sex Civil ...",https://www.nytimes.com/2020/10/21/world/europe/pope-francis-same-sex-civil-unions.html
"Wed, 21 Oct 2020 10:00:00 -0700",Real Madrid,"50,000+",How to Watch Real Madrid vs. Shakhtar Donetsk,https://www.si.com/soccer/2020/10/21/real-madrid-shakhtar-donetsk-live-stream-watch-champions-league-online-tv
"Tue, 20 Oct 2020 19:00:00 -0700",AOC,"500,000+",Almost 700000 People Flock To Twitch To Watch Alexandria Ocasio ...,https://www.forbes.com/sites/abrambrown/2020/10/20/almost-700000-people-flock-to-twitch-to-watch-alexandria-ocasio-cortez-play-hit-video-game-among-us/
"Tue, 20 Oct 2020 11:00:00 -0700",Hummer EV,"500,000+",GMC Hummer EV: 5 things to know about GM&#39;s first electric &#39;supertruck&#39;,https://www.cnbc.com/2020/10/21/gmc-hummer-ev-5-things-to-know-about-gms-first-electric-supertruck.html
"Tue, 20 Oct 2020 11:00:00 -0700",Champions League,"500,000+",How a European Super League could happen and spell doom for ...,https://www.espn.com/soccer/uefa-champions-league/story/4213902/how-a-european-super-league-could-happen-and-spell-doom-for-the-champions-league
"Tue, 20 Oct 2020 16:00:00 -0700",Nigeria,"500,000+","Soldiers open fire in Nigeria, drawing global attention to weekslong ...",https://www.nbcnews.com/news/world/soldiers-open-fire-nigeria-drawing-global-attention-long-running-protests-n1244111
"Tue, 20 Oct 2020 18:00:00 -0700",Lesley Stahl,"200,000+",Why Trump&#39;s endgame is to rage at Lesley Stahl,https://www.washingtonpost.com/opinions/2020/10/21/why-trumps-endgame-is-rage-lesley-stahl/
"Tue, 20 Oct 2020 13:00:00 -0700",Barcelona vs Ferencváros,"100,000+",UEFA Champions League: Barcelona vs. Ferencvaros live stream ...,https://ftw.usatoday.com/2020/10/uefa-champions-league-barcelona-vs-ferencvaros-live-stream-tv-channel-lineups-odds-start-time
"Tue, 20 Oct 2020 11:00:00 -0700",Bill Cosby,"100,000+",Bill Cosby&#39;s team issues new photo after mug shot released to ...,https://www.ajc.com/news/bill-cosby-mug-shot-conjures-sympathy-scorn-on-social-media/LNJTY7E34VCLHPLFAO2TNYXE2U/
"Tue, 20 Oct 2020 14:00:00 -0700",Chelsea,"100,000+",Chelsea share stalemate with Sevilla in frustrating Champions ...,https://sports.yahoo.com/chelsea-share-stalemate-sevilla-frustrating-205828169.html
"Tue, 20 Oct 2020 11:00:00 -0700",Juventus,"100,000+",Morata Double Fires Ronaldo-Less Juventus to UCL-Opening Win,https://www.si.com/soccer/2020/10/20/juventus-dynamo-kiev-champions-league-video-alvaro-morata
"Tue, 20 Oct 2020 16:00:00 -0700",Rudy Giuliani,"100,000+",Rudy Giuliani turns over alleged Hunter Biden laptop to authorities ...,https://www.usatoday.com/story/news/politics/2020/10/21/rudy-giuliani-gives-alleged-hunter-biden-laptop-authorities/6005040002/
"Tue, 20 Oct 2020 16:00:00 -0700",Ryan Fitzpatrick,"100,000+",Dolphins&#39; Brian Flores explains the &#39;very tough decision&#39; to start Tua ...,https://www.cbssports.com/nfl/news/dolphins-brian-flores-explains-the-very-tough-decision-to-start-tua-tagovailoa-over-ryan-fitzpatrick/
"Tue, 20 Oct 2020 13:00:00 -0700",Barcelona,"100,000+",Lionel Messi breaks Champions League record as Barcelona win ...,https://edition.cnn.com/2020/10/21/football/lionel-messi-record-barcelona-champions-league-spt-intl/index.html
"Tue, 20 Oct 2020 16:00:00 -0700",Tony Lewis,"100,000+","Tony Lewis, singer of &#39;80s pop-rock band The Outfield, dies at 62",https://www.nbcnews.com/pop-culture/music/tony-lewis-singer-80s-pop-rock-band-outfield-dies-62-n1244115
"Tue, 20 Oct 2020 15:00:00 -0700",Snap stock,"100,000+","Snap stock soars 37% after earnings blowout, adding $15 billion to ...",https://www.businessinsider.com/snap-stock-price-soars-snapchat-smashes-profit-user-growth-forecasts-2020-10
"Tue, 20 Oct 2020 07:00:00 -0700",Troy Aikman,"100,000+",Fox Sports&#39; Troy Aikman defends himself after comments criticizing ...,https://triblive.com/sports/troy-aikman-defends-himself-after-comments-criticizing-flyover/
"Tue, 20 Oct 2020 17:00:00 -0700",Meteor shower,"100,000+",Orionid meteor shower peaks tonight: How and when to watch - CNN,https://www.cnn.com/2020/10/20/world/orionid-meteor-shower-october-scn-trnd/index.html
"Tue, 20 Oct 2020 17:00:00 -0700",Spencer Davis,"50,000+","Spencer Davis, Whose Band Helped Power the Sound of the &#39;60s ...",https://www.nytimes.com/2020/10/20/arts/spencer-davis-dead.html
"Thu, 22 Oct 2020 08:00:00 -0700",Colorado fires,"100,000+",Colorado wildfires causes Rocky Mountain National Park to close ...,https://www.cnn.com/2020/10/22/us/colorado-evacuations-west-coast-fires/index.html
"Thu, 22 Oct 2020 09:00:00 -0700",Dez Bryant,"100,000+",Ex-Cowboys receiver Dez Bryant to join Ravens practice squad ...,https://www.cbssports.com/nfl/news/ex-cowboys-receiver-dez-bryant-to-join-ravens-practice-squad-following-early-season-workout-per-report/
"Thu, 22 Oct 2020 08:00:00 -0700",Crown Tundra release time,"100,000+",Here&#39;s exactly when Crown Tundra launches for &#39;Pokémon Sword ...,https://www.inverse.com/gaming/pokemon-crown-tundra-release-time-sword-shield-dlc
"Thu, 22 Oct 2020 09:00:00 -0700",Yannick Ngakoue,"50,000+",Ravens acquire Yannick Ngakoue from Vikings for draft picks,https://sports.yahoo.com/report-ravens-acquire-yannick-ngakoue-from-vikings-for-draft-picks-150808517.html
"Thu, 22 Oct 2020 09:00:00 -0700",Ghislaine Maxwell,"50,000+",Jeffrey Epstein Update: Read The Deposition That Ghislaine ...,https://www.npr.org/2020/10/22/926590153/jeffrey-epstein-update-read-the-deposition-that-ghislaine-maxwell-fought-to-hide
"Thu, 22 Oct 2020 06:00:00 -0700",Jennifer Lawrence,"50,000+",Jennifer Lawrence: I voted for John McCain rather than Barack Obama,https://www.theguardian.com/film/2020/oct/22/jennifer-lawrence-voted-republican-until-donald-trump-john-mccain
"Thu, 22 Oct 2020 10:00:00 -0700",Europa League,"20,000+","Europa League Odds, Picks, Betting Predictions: Spurs vs. LASK ...",https://www.actionnetwork.com/soccer/europa-league-betting-odds-picks-predictions-tottenham-hotspur-vs-lask-thursday-oct-222
"Thu, 22 Oct 2020 09:00:00 -0700",Shonda Rhimes,"20,000+",Shonda Rhimes said she left ABC after an exec told her she was ...,https://www.businessinsider.com/shonda-rhimes-left-abc-for-netflix-after-negative-talk-exec-2020-10
"Thu, 22 Oct 2020 10:00:00 -0700",Proud Boys,"20,000+",Proud Boys Leader Responds to Emails: &quot;We Don&#39;t Care Enough to ...,https://www.miaminewtimes.com/news/dhs-says-iran-not-proud-boys-sent-threatening-emails-11717745
"Wed, 21 Oct 2020 11:00:00 -0700",Borat,"2,000,000+",&#39;Borat&#39; Sequel Grabs A Political News Cycle — At Least Momentarily,https://www.npr.org/2020/10/22/926593980/borat-sequel-grabs-a-political-news-cycle-at-least-momentarily
"Wed, 21 Oct 2020 18:00:00 -0700",Noah Cyrus,"500,000+",Noah Cyrus was the talk of the 2020 CMT Music Awards because of ...,https://www.cnn.com/2020/10/22/entertainment/noah-cyrus-cmt-trnd/index.html
"Wed, 21 Oct 2020 08:00:00 -0700",Chris Pratt,"500,000+",Enough With the Chris Discourse,https://www.vulture.com/2020/10/is-chris-pratt-the-worst-chris-we-do-not-care.html
"Wed, 21 Oct 2020 13:00:00 -0700",Quibi,"200,000+",Quibi&#39;s Jeffrey Katzenberg &amp; Meg Whitman Detail “Clear-Eyed ...,https://deadline.com/2020/10/quibi-shuts-down-jeffrey-katzenberg-meg-whitman-interview-exclusive-1234601254/
"Wed, 21 Oct 2020 13:00:00 -0700",Antonio Brown,"200,000+",Is Antonio Brown Really Worth It For the Seahawks?,https://www.si.com/nfl/2020/10/22/antonio-brown-seattle-seahawks-not-worth-the-risk
"Wed, 21 Oct 2020 09:00:00 -0700",Pope Francis,"200,000+",Pope Francis faces divided Catholic Church after backing same-sex ...,https://www.nbcnews.com/news/world/pope-francis-faces-divided-reactions-after-backing-same-sex-civil-n1244243
"Wed, 21 Oct 2020 16:00:00 -0700",Obama,"200,000+","Obama returns to the campaign trail, rallying support for Biden in ...",https://www.cnn.com/2020/10/21/politics/obama-campaign-biden-trump/index.html
"Wed, 21 Oct 2020 14:00:00 -0700",Rebecca,"200,000+",How Netflix&#39;s &quot;Rebecca&quot; ending is different from the book,https://mashable.com/article/netflix-rebecca-ending-book-explained/
"Wed, 21 Oct 2020 14:00:00 -0700",Collin Kartchner,"200,000+",Social media activist Collin Kartchner dies at age 40 - East Idaho ...,https://www.eastidahonews.com/2020/10/social-media-activist-collin-kartchner-dies-at-age-40/
"Wed, 21 Oct 2020 10:00:00 -0700",Real Madrid,"200,000+","Barcelona and Real Madrid have their issues, but who needs to win ...",https://www.espn.com/soccer/spanish-primera-division/story/4214648/barcelona-and-real-madrid-have-their-issuesbut-who-needs-to-win-el-clasico-more
"Fri, 23 Oct 2020 00:00:00 -0700",Dana Stubblefield,"50,000+",Former 49ers defensive lineman Dana Stubblefield sentenced to 15 ...,https://www.cbssports.com/nfl/news/former-49ers-defensive-lineman-dana-stubblefield-sentenced-to-15-years-to-life-for-rape/
"Fri, 23 Oct 2020 08:00:00 -0700",Luke Combs,"20,000+","Hear Luke Combs&#39; New Song &#39;Forever After All,&#39; Inspired By His Wife ...",https://www.countrynow.com/hear-luke-combs-new-song-forever-after-all-inspired-by-his-wife-nicole/
"Fri, 23 Oct 2020 01:00:00 -0700",Red Velvet Irene,"20,000+","Red Velvet&#39;s Irene Apologizes For &#39;Foolish Attitude, Careless Words ...",https://www.ibtimes.com/red-velvets-irene-apologizes-foolish-attitude-careless-words-after-verbal-attack-3067919
"Fri, 23 Oct 2020 10:00:00 -0700",Jack Harlow,"20,000+",Jack Harlow Drops Boisterous New Single &quot;Tyler Herro&quot;,https://hypebeast.com/2020/10/jack-harlow-tyler-herro-song-stream
"Thu, 22 Oct 2020 15:00:00 -0700",Eagles,"2,000,000+",MRI confirms Eagles WR DeSean Jackson suffered ankle injury,https://www.nfl.com/news/eagles-wr-desean-jackson-feared-to-have-suffered-high-ankle-sprain
"Thu, 22 Oct 2020 08:00:00 -0700",Colorado fires,"500,000+",3 of the largest wildfires in Colorado history have occurred in 2020,https://www.nbcnews.com/news/us-news/3-largest-wildfires-colorado-history-have-occurred-2020-n1244525
"Thu, 22 Oct 2020 11:00:00 -0700",Trump 60 Minutes video,"200,000+",Trump posts &#39;60 Minutes&#39; video,https://www.arkansasonline.com/news/2020/oct/23/trump-posts-60-minutes-video/
"Thu, 22 Oct 2020 21:00:00 -0700",After We Collided,"200,000+",&#39;After We Collided&#39; Cast Reacts To “Toxic Relationship” Criticism,https://decider.com/2020/10/23/after-we-collided-toxic-relationship-josephine-langford/
"Thu, 22 Oct 2020 09:00:00 -0700",Dez Bryant,"200,000+","Ravens could sign WR Dez Bryant to practice squad, two months ...",https://www.baltimoresun.com/sports/ravens/bs-sp-ravens-dez-bryant-sign-20201022-zd5annwcbfdnbhc4jpwoplttyi-story.html
"Thu, 22 Oct 2020 15:00:00 -0700",Remdesivir,"200,000+",Remdesivir becomes first Covid-19 treatment to receive FDA ...,https://www.cnn.com/2020/10/22/health/remdesivir-fda-approved-covid-19/index.html
"Thu, 22 Oct 2020 08:00:00 -0700",Crown Tundra release time,"200,000+",Pokemon Crown Tundra: Release date and DLC launch details,https://www.radiotimes.com/technology/2020-10-23/pokemon-crown-tundra-release-date-dlc-details/
"Thu, 22 Oct 2020 18:00:00 -0700",The Witches,"200,000+",Unimaginative &#39;Witches&#39; Retread Lacks The Magic Of Roald Dahl&#39;s ...,https://www.npr.org/2020/10/23/926653830/unimaginative-witches-retread-lacks-the-magic-of-roald-dahl-s-classic
"Thu, 22 Oct 2020 09:00:00 -0700",Ghislaine Maxwell,"200,000+",Ghislaine Maxwell Deposition Is Released,https://www.nytimes.com/2020/10/22/nyregion/ghislaine-maxwell-epstein-deposition.html
"Thu, 22 Oct 2020 09:00:00 -0700",Yannick Ngakoue,"200,000+",Late for Work 10/23: All the Reaction to the Yannick Ngakoue Trade,https://www.baltimoreravens.com/news/late-for-work-10-23-all-the-reaction-to-the-yannick-ngakoue-trade
"Thu, 22 Oct 2020 16:00:00 -0700",Ryan Reynolds,"100,000+",Ryan Reynolds and Hugh Jackman&#39;s friendship through years - Insider,https://www.insider.com/ryan-reynolds-hugh-jackman-friendship-timeline-best-moments
"Thu, 22 Oct 2020 11:00:00 -0700",Derek Chauvin,"100,000+",Judge Dismisses Third-Degree Murder Charge Against Derek ...,https://www.nytimes.com/2020/10/22/us/derek-chauvin-third-degree-murder.html
"Thu, 22 Oct 2020 10:00:00 -0700",Europa League,"100,000+",Gear up for the UEFA Europa League,https://www.uefa.com/uefaeuropaleague/news/0262-10ade53cebcd-adb81f3f8766-1000--gear-up-for-the-uefa-europa-league/
"Thu, 22 Oct 2020 17:00:00 -0700",Tom Holland,"100,000+",Here&#39;s Your First Shot Of Tom Holland In &#39;Uncharted&#39; As Young ...,https://www.forbes.com/sites/paultassi/2020/10/22/heres-your-first-shot-of-tom-holland-in-uncharted-as-young-nathan-drake/
"Thu, 22 Oct 2020 23:00:00 -0700",Positions Ariana Grande,"100,000+",Ariana Grande: Positions review – pop royalty cleans up the White ...,https://www.theguardian.com/music/2020/oct/23/ariana-grande-positions-review
"Sat, 24 Oct 2020 07:00:00 -0700",Barcelona vs Real Madrid,"500,000+",Barcelona vs. Real Madrid - Football Match Report - October 24 ...,https://www.espn.com/soccer/report?gameId=582139
"Sat, 24 Oct 2020 06:00:00 -0700",Jerry Jeff Walker,"200,000+","Jerry Jeff Walker, Texas singer and songwriter, dies at 78",https://apnews.com/article/us-news-new-york-guy-clark-jerry-jeff-walker-texas-10633d8176808f5e488b0fe112a021f2
"Sat, 24 Oct 2020 03:00:00 -0700",Penn State football,"100,000+",Indiana vs. Penn State updates: Live NCAA Football game scores ...,https://www.cbssports.com/college-football/news/indiana-vs-penn-state-updates-live-ncaa-football-game-scores-results-for-saturday/live/
"Sat, 24 Oct 2020 09:00:00 -0700",Michigan State football,"50,000+","Watch Michigan State vs. Rutgers: How to live stream, TV channel ...",https://www.cbssports.com/college-football/news/watch-michigan-state-vs-rutgers-how-to-live-stream-tv-channel-start-time-for-saturdays-ncaa-football-game/
"Sat, 24 Oct 2020 09:00:00 -0700",FC Barcelona,"50,000+",Embarrassed In El Clasico: FC Barcelona Versus Real Madrid ...,https://www.forbes.com/sites/tomsanderson/2020/10/24/embarrassed-in-el-clasico-fc-barcelona-versus-real-madrid-result-and-what-we-learned/
"Sat, 24 Oct 2020 09:00:00 -0700",Iowa football,"20,000+","Iowa football at Purdue: TV channel, live stream, start time, predictions",https://www.thegazette.com/subject/sports/hawkeyes/iowa-football/iowa-football-at-purdue-tv-channel-live-stream-start-time-predictions-20201024
"Sat, 24 Oct 2020 10:00:00 -0700",Man United vs Chelsea,"20,000+",How to Watch Manchester United vs. Chelsea,https://www.si.com/soccer/2020/10/24/manchester-united-chelsea-live-stream-watch-premier-league-online-tv-channel
"Fri, 23 Oct 2020 13:00:00 -0700",Borat 2,"2,000,000+","&#39;Borat 2&#39;: The 17 Craziest Pranks, Ranked and Investigated",https://www.indiewire.com/2020/10/borat-2-pranks-ranked-investigated-1234594827/
"Fri, 23 Oct 2020 20:00:00 -0700",Antonio Brown,"500,000+",Antonio Brown has reached an agreement with Tampa Bay ...,https://www.cnn.com/2020/10/24/us/antonio-brown-tampa-bay-buccaneers-spt/index.html
"Fri, 23 Oct 2020 08:00:00 -0700",Mitch McConnell,"500,000+","Mitch McConnell, Amy McGrath And The Coronavirus In Kentucky ...",https://wfpl.org/mitch-mcconnell-amy-mcgrath-and-the-coronavirus-in-kentucky/
"Fri, 23 Oct 2020 21:00:00 -0700",UFC 254,"500,000+",U.F.C. 254: Live Updates and Fight Results,https://www.nytimes.com/live/2020/10/24/sports/khabib-gaethje-live
"Fri, 23 Oct 2020 17:00:00 -0700",Ohio State football,"200,000+","Ohio State vs. Nebraska score: Live game updates, college football ...",https://www.cbssports.com/college-football/news/ohio-state-vs-nebraska-score-live-game-updates-college-football-scores-ncaa-highlights-full-coverage/live/
"Fri, 23 Oct 2020 19:00:00 -0700",Dodgers vs Rays,"200,000+","Dodgers vs. Rays odds, line: 2020 World Series Game 4 picks ...",https://www.cbssports.com/mlb/news/dodgers-vs-rays-odds-line-2020-world-series-game-4-picks-predictions-from-data-scientists-on-122-66-run/
"Fri, 23 Oct 2020 16:00:00 -0700",Wisconsin football,"200,000+",Graham Mertz rewrites Wisconsin football record book in debut as ...,https://www.espn.com/college-football/story/_/id/30177458/wisconsin-graham-mertz-goes-20-21-set-school-record
"Fri, 23 Oct 2020 18:00:00 -0700",The Queen's Gambit,"200,000+",&lt;i&gt;The Queen&#39;s Gambit&lt;/i&gt; Soundtrack Is Gloriously &#39;60s,https://www.refinery29.com/en-us/2020/10/10119384/queens-gambit-netflix-soundtrack-60s-songs
"Fri, 23 Oct 2020 16:00:00 -0700",Over the Moon,"100,000+",Why &quot;Over the Moon&quot; is the film my son and I truly needed (opinion ...,https://www.cnn.com/2020/10/22/opinions/over-the-moon-asian-american-identity-yang/index.html
